crashid,date,hour,day,city_section,highwayid,compass,milepost,lat,lon,road_type,road_char,street_name,isect_num,isect_name,lane_quantity,vehicle_id,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,weather,road_cond,light_cond,speeding,alcohol,drug
1682438,2016-11-23,11:00:00,WEDNESDAY,Portland N,1,NW,302.7,45.5397,-122.670836,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,8,3176738,DRVR,57,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,RAIN,WET,DAY,0,0,0
1682438,2016-11-23,11:00:00,WEDNESDAY,Portland N,1,NW,302.7,45.5397,-122.670836,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,8,3176739,DRVR,39,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,RAIN,WET,DAY,0,0,0
1682444,2016-11-23,13:00:00,WEDNESDAY,Portland SW,2,CN,300.26,45.507003,-122.670775,MN,BRIDGE,MARQUAM BRIDGE,9550,EB EX MARQUAM BR C2,4,3176749,DRVR,48,2,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,NE,RAIN,WET,DAY,0,0,0
1682444,2016-11-23,13:00:00,WEDNESDAY,Portland SW,2,CN,300.26,45.507003,-122.670775,MN,BRIDGE,MARQUAM BRIDGE,9550,EB EX MARQUAM BR C2,4,3176750,DRVR,45,1,PSNGR CAR,0,REAR,INJ,INJA,STRGHT,NE,RAIN,WET,DAY,0,0,0
1682521,2016-11-23,21:00:00,WEDNESDAY,Portland N,1,N,307.5,45.606364,-122.682178,MN,BRIDGE,PACIFIC HY I-5,9902,SB EXTO MARINE DR,8,3176899,DRVR,0,1,TRUCK,1,SS-O,INJ,NONE,STRGHT,S,RAIN,WET,DLIT,0,0,0
1682521,2016-11-23,21:00:00,WEDNESDAY,Portland N,1,N,307.5,45.606364,-122.682178,MN,BRIDGE,PACIFIC HY I-5,9902,SB EXTO MARINE DR,8,3176900,DRVR,43,2,PSNGR CAR,0,SS-O,INJ,INJC,STRGHT,S,RAIN,WET,DLIT,0,0,0
1682521,2016-11-23,21:00:00,WEDNESDAY,Portland N,1,N,307.5,45.606364,-122.682178,MN,BRIDGE,PACIFIC HY I-5,9902,SB EXTO MARINE DR,8,3176900,PSNG,33,1,PSNGR CAR,0,SS-O,INJ,INJC,STRGHT,S,RAIN,WET,DLIT,0,0,0
1682944,2016-11-25,14:00:00,FRIDAY,Portland N,1,N,304,45.556372,-122.678703,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3177716,DRVR,0,9,UNKNOWN,1,REAR,INJ,NONE,STRGHT,S,UNK,UNK,DAY,0,0,0
1682944,2016-11-25,14:00:00,FRIDAY,Portland N,1,N,304,45.556372,-122.678703,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3177717,DRVR,16,2,PSNGR CAR,0,REAR,INJ,NONE,STOP,S,UNK,UNK,DAY,0,0,0
1682944,2016-11-25,14:00:00,FRIDAY,Portland N,1,N,304,45.556372,-122.678703,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3177717,PSNG,50,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,S,UNK,UNK,DAY,0,0,0
1682944,2016-11-25,14:00:00,FRIDAY,Portland N,1,N,304,45.556372,-122.678703,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3177718,DRVR,0,9,UNKNOWN,0,REAR,INJ,NONE,STOP,S,UNK,UNK,DAY,0,0,0
1683023,2016-11-27,18:00:00,SUNDAY,Portland SW,2,S,299.4,45.495936,-122.673331,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,6,3177878,DRVR,52,1,PSNGR CAR,1,FIX,INJ,INJB,STRGHT,N,RAIN,WET,DUSK,0,0,0
1683023,2016-11-27,18:00:00,SUNDAY,Portland SW,2,S,299.4,45.495936,-122.673331,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,6,3177879,DRVR,38,1,PSNGR CAR,0,FIX,INJ,INJC,STRGHT,N,RAIN,WET,DUSK,0,0,0
1683023,2016-11-27,18:00:00,SUNDAY,Portland SW,2,S,299.4,45.495936,-122.673331,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,6,3177879,PSNG,31,2,PSNGR CAR,0,FIX,INJ,INJB,STRGHT,N,RAIN,WET,DUSK,0,0,0
1683023,2016-11-27,18:00:00,SUNDAY,Portland SW,2,S,299.4,45.495936,-122.673331,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,6,3177879,PSNG,35,1,PSNGR CAR,0,FIX,INJ,INJC,STRGHT,N,RAIN,WET,DUSK,0,0,0
1682866,2016-11-29,9:00:00,TUESDAY,Portland Bridges,2,CN,300.28,45.507175,-122.670478,MN,INTER,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,,3177561,DRVR,23,2,PSNGR CAR,1,REAR,INJ,INJC,STRGHT,NE,RAIN,WET,DAY,0,0,0
1682866,2016-11-29,9:00:00,TUESDAY,Portland Bridges,2,CN,300.28,45.507175,-122.670478,MN,INTER,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,,3177562,DRVR,55,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,NE,RAIN,WET,DAY,0,0,0
1682837,2016-11-29,17:00:00,TUESDAY,Portland Bridges,2,W,300.48,45.508903,-122.667508,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,8,3177501,DRVR,23,2,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,E,CLR,DRY,DLIT,0,0,0
1682837,2016-11-29,17:00:00,TUESDAY,Portland Bridges,2,W,300.48,45.508903,-122.667508,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,8,3177502,DRVR,37,2,PSNGR CAR,0,REAR,INJ,NONE,STOP,E,CLR,DRY,DLIT,0,0,0
1682837,2016-11-29,17:00:00,TUESDAY,Portland Bridges,2,W,300.48,45.508903,-122.667508,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,8,3177503,DRVR,32,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,E,CLR,DRY,DLIT,0,0,0
1682837,2016-11-29,17:00:00,TUESDAY,Portland Bridges,2,W,300.48,45.508903,-122.667508,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,8,3177504,DRVR,19,2,PSNGR CAR,0,REAR,INJ,NONE,STRGHT,E,CLR,DRY,DLIT,0,0,0
1682877,2016-11-29,18:00:00,TUESDAY,Portland SE,1,S,301.33,45.521,-122.66585,MN,STRGHT,PACIFIC HY I-5,9439,SB ENFR BANFIELD C2,6,3177585,DRVR,52,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,S,RAIN,WET,DUSK,0,0,0
1682877,2016-11-29,18:00:00,TUESDAY,Portland SE,1,S,301.33,45.521,-122.66585,MN,STRGHT,PACIFIC HY I-5,9439,SB ENFR BANFIELD C2,6,3177586,DRVR,29,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,S,RAIN,WET,DUSK,0,0,0
1682877,2016-11-29,18:00:00,TUESDAY,Portland SE,1,S,301.33,45.521,-122.66585,MN,STRGHT,PACIFIC HY I-5,9439,SB ENFR BANFIELD C2,6,3177587,DRVR,0,9,UNKNOWN,0,REAR,INJ,NONE,STRGHT,S,RAIN,WET,DUSK,0,0,0
1684422,2016-11-30,14:00:00,WEDNESDAY,Portland N,1,NW,302.62,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,4,3180633,DRVR,29,2,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,SE,CLR,WET,DAY,0,0,0
1684422,2016-11-30,14:00:00,WEDNESDAY,Portland N,1,NW,302.62,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,4,3180634,DRVR,16,2,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,CLR,WET,DAY,0,0,0
1684422,2016-11-30,14:00:00,WEDNESDAY,Portland N,1,NW,302.62,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,4,3180634,PSNG,44,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,WET,DAY,0,0,0
1682888,2016-11-30,18:00:00,WEDNESDAY,Portland SE,2,W,300.56,45.509819,-122.666728,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EF MARQUAM BR,4,3177610,DRVR,39,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,E,CLR,DRY,DLIT,0,0,0
1682888,2016-11-30,18:00:00,WEDNESDAY,Portland SE,2,W,300.56,45.509819,-122.666728,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EF MARQUAM BR,4,3177611,DRVR,27,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,E,CLR,DRY,DLIT,0,0,0
1682343,2016-12-01,17:00:00,THURSDAY,Portland N,1,S,307.42,45.605267,-122.682503,MN,STRGHT,PACIFIC HY I-5,9902,SB EXTO MARINE DR,6,3176555,DRVR,0,9,UNKNOWN,1,REAR,INJ,NONE,STRGHT,S,RAIN,WET,DLIT,0,0,0
1682343,2016-12-01,17:00:00,THURSDAY,Portland N,1,S,307.42,45.605267,-122.682503,MN,STRGHT,PACIFIC HY I-5,9902,SB EXTO MARINE DR,6,3176556,DRVR,49,2,PSNGR CAR,0,REAR,INJ,INJB,STRGHT,S,RAIN,WET,DLIT,0,0,0
1682343,2016-12-01,17:00:00,THURSDAY,Portland N,1,S,307.42,45.605267,-122.682503,MN,STRGHT,PACIFIC HY I-5,9902,SB EXTO MARINE DR,6,3176557,DRVR,20,2,PSNGR CAR,0,REAR,INJ,NONE,STOP,S,RAIN,WET,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176633,DRVR,48,2,PSNGR CAR,1,REAR,INJ,INJC,STRGHT,SE,CLR,DRY,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176633,PSNG,49,2,PSNGR CAR,1,REAR,INJ,INJC,STRGHT,SE,CLR,DRY,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176634,DRVR,25,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,CLR,DRY,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176635,DRVR,28,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,DRY,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176636,DRVR,25,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,DRY,DLIT,0,0,0
1682386,2016-12-01,19:00:00,THURSDAY,Portland N,1,NW,302.63,45.538853,-122.670136,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3176636,PSNG,25,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,DRY,DLIT,0,0,0
1682331,2016-12-03,8:00:00,SATURDAY,Portland NE,1,CN,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3176532,DRVR,67,2,PSNGR CAR,1,ANGL,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1682331,2016-12-03,8:00:00,SATURDAY,Portland NE,1,CN,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3176533,DRVR,29,2,PSNGR CAR,0,ANGL,INJ,INJC,STRGHT,E,CLR,DRY,DAY,0,0,0
1682331,2016-12-03,8:00:00,SATURDAY,Portland NE,1,CN,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3176534,DRVR,38,1,PSNGR CAR,0,ANGL,INJ,NONE,STRGHT,E,CLR,DRY,DAY,0,0,0
1682341,2016-12-03,16:00:00,SATURDAY,Portland N,2,N,305.99,45.584978,-122.679519,MN,STRGHT,PACIFIC HY I-5,9414,NB EX COL BLVD C1,4,3176551,DRVR,37,1,UNKNOWN,1,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DUSK,0,0,0
1682341,2016-12-03,16:00:00,SATURDAY,Portland N,2,N,305.99,45.584978,-122.679519,MN,STRGHT,PACIFIC HY I-5,9414,NB EX COL BLVD C1,4,3176552,DRVR,26,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,N,CLR,DRY,DUSK,0,0,0
1682404,2016-12-03,17:00:00,SATURDAY,Portland NE,2,NW,302.12,45.531992,-122.665275,MN,STRGHT,PACIFIC HY I-5,9434,NB EX WEIDLER C1,6,3176668,DRVR,64,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,NW,RAIN,WET,DLIT,0,0,0
1682404,2016-12-03,17:00:00,SATURDAY,Portland NE,2,NW,302.12,45.531992,-122.665275,MN,STRGHT,PACIFIC HY I-5,9434,NB EX WEIDLER C1,6,3176669,DRVR,31,2,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,NW,RAIN,WET,DLIT,0,0,0
1682881,2016-12-07,17:00:00,WEDNESDAY,Portland Bridges,1,NE,300.5,45.509206,-122.667119,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3177595,DRVR,32,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,NE,CLR,DRY,DLIT,0,0,0
1682881,2016-12-07,17:00:00,WEDNESDAY,Portland Bridges,1,NE,300.5,45.509206,-122.667119,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3177596,DRVR,41,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,NE,CLR,DRY,DLIT,0,0,0
1682881,2016-12-07,17:00:00,WEDNESDAY,Portland Bridges,1,NE,300.5,45.509206,-122.667119,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3177597,DRVR,23,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,NE,CLR,DRY,DLIT,0,0,0
1683632,2016-12-11,11:00:00,SUNDAY,Portland N,1,SE,302.37,45.535656,-122.667444,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179056,DRVR,36,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,SE,RAIN,WET,DAY,0,0,0
1683632,2016-12-11,11:00:00,SUNDAY,Portland N,1,SE,302.37,45.535656,-122.667444,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179057,DRVR,37,1,PSNGR CAR,0,REAR,INJ,NONE,STRGHT,SE,RAIN,WET,DAY,0,0,0
1683632,2016-12-11,11:00:00,SUNDAY,Portland N,1,SE,302.37,45.535656,-122.667444,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179058,DRVR,59,2,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,SE,RAIN,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179031,DRVR,52,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,SE,CLR,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179032,DRVR,30,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,CLR,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179032,PSNG,29,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179032,PSNG,9,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,SE,CLR,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179032,PSNG,2,1,PSNGR CAR,0,REAR,INJ,NO<5,STOP,SE,CLR,WET,DAY,0,0,0
1683621,2016-12-11,13:00:00,SUNDAY,Portland N,1,NW,302.74,45.540183,-122.671244,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3179033,DRVR,29,1,PSNGR CAR,0,REAR,INJ,NONE,STOP,SE,CLR,WET,DAY,0,0,0
1680736,2016-12-13,11:00:00,TUESDAY,Portland N,1,N,305.15,45.573064,-122.678742,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,8,3173439,DRVR,63,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,S,CLR,DRY,DAY,0,0,0
1680736,2016-12-13,11:00:00,TUESDAY,Portland N,1,N,305.15,45.573064,-122.678742,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,8,3173440,DRVR,27,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,S,CLR,DRY,DAY,0,0,0
1683202,2016-12-13,11:00:00,TUESDAY,Portland SE,1,N,301.45,45.521822,-122.665131,CN,STRGHT,NB EXTO BANFIELD C1,9503,EB EF MORRISN BR C5,2,3178225,DRVR,0,9,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1683202,2016-12-13,11:00:00,TUESDAY,Portland SE,1,N,301.45,45.521822,-122.665131,CN,STRGHT,NB EXTO BANFIELD C1,9503,EB EF MORRISN BR C5,2,3178226,DRVR,40,1,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,N,CLR,DRY,DAY,0,0,0
1684560,2016-12-13,16:00:00,TUESDAY,Portland N,2,N,303.5,45.548694,-122.678528,MN,STRGHT,PACIFIC HY I-5,9424,SB EX MINNESOTA C2,8,3180893,DRVR,0,1,SEMI TOW,1,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1684560,2016-12-13,16:00:00,TUESDAY,Portland N,2,N,303.5,45.548694,-122.678528,MN,STRGHT,PACIFIC HY I-5,9424,SB EX MINNESOTA C2,8,3180894,DRVR,55,1,TRUCK,0,REAR,INJ,INJC,STOP,N,CLR,DRY,DAY,0,0,0
1683453,2016-12-14,17:00:00,WEDNESDAY,Portland N,1,NW,303.72,45.554933,-122.678919,CN,STRGHT,SB EF GOING ST C4,322,PACIFIC HY I-5,1,3178710,DRVR,30,1,PSNGR CAR,1,SS-O,INJ,NONE,STRGHT,SE,SNOW,ICE,DLIT,0,0,0
1683453,2016-12-14,17:00:00,WEDNESDAY,Portland N,1,NW,303.72,45.554933,-122.678919,CN,STRGHT,SB EF GOING ST C4,322,PACIFIC HY I-5,1,3178711,DRVR,43,1,PSNGR CAR,0,SS-O,INJ,INJC,STRGHT,SE,SNOW,ICE,DLIT,0,0,0
1683429,2016-12-16,20:00:00,FRIDAY,Portland Bridges,1,CN,300.91,45.517492,-122.668361,CN,BRIDGE,MORRISON BRIDGE,9449,NB EF MORRISN BR C3,3,3178662,DRVR,30,1,PSNGR CAR,1,FIX,INJ,INJC,STRGHT,E,CLD,ICE,DLIT,1,0,0
1683426,2016-12-19,15:00:00,MONDAY,Portland N,1,S,304.99,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,6,3178656,DRVR,33,2,PSNGR CAR,1,REAR,INJ,INJB,STRGHT,S,CLR,DRY,DAY,0,0,0
1683426,2016-12-19,15:00:00,MONDAY,Portland N,1,S,304.99,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,6,3178656,PSNG,4,1,PSNGR CAR,1,REAR,INJ,NO<5,STRGHT,S,CLR,DRY,DAY,0,0,0
1683426,2016-12-19,15:00:00,MONDAY,Portland N,1,S,304.99,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,6,3178656,PSNG,3,2,PSNGR CAR,1,REAR,INJ,NO<5,STRGHT,S,CLR,DRY,DAY,0,0,0
1683426,2016-12-19,15:00:00,MONDAY,Portland N,1,S,304.99,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,SB EX PTLD BLVD C3,6,3178657,DRVR,30,1,PSNGR CAR,0,REAR,INJ,NONE,STRGHT,S,CLR,DRY,DAY,0,0,0
1683468,2016-12-20,14:00:00,TUESDAY,Portland SW,2,N,299.67,45.499692,-122.673039,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,4,3178744,DRVR,31,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1683468,2016-12-20,14:00:00,TUESDAY,Portland SW,2,N,299.67,45.499692,-122.673039,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,4,3178745,DRVR,21,1,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,N,CLR,DRY,DAY,0,0,0
1683468,2016-12-20,14:00:00,TUESDAY,Portland SW,2,N,299.67,45.499692,-122.673039,MN,STRGHT,PACIFIC HY I-5,9492,NB EX MARQUAM BR,4,3178745,PSNG,17,2,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,N,CLR,DRY,DAY,0,0,0
1684066,2016-12-21,,WEDNESDAY,Portland SE,1,N,300.97,45.515483,-122.667142,CN,STRGHT,NB EXTO BANFIELD C1,9443,NB EXTO WATER AVE C6,2,3179928,DRVR,0,9,UNKNOWN,1,SS-O,INJ,NONE,STRGHT,N,CLR,WET,DLIT,0,0,0
1684066,2016-12-21,,WEDNESDAY,Portland SE,1,N,300.97,45.515483,-122.667142,CN,STRGHT,NB EXTO BANFIELD C1,9443,NB EXTO WATER AVE C6,2,3179929,DRVR,23,1,PSNGR CAR,0,SS-O,INJ,INJC,STRGHT,N,CLR,WET,DLIT,0,0,0
1683729,2016-12-22,0:00:00,THURSDAY,Portland N,2,N,307.5,45.605822,-122.682067,MN,BRIDGE,PACIFIC HY I-5,9101,NB EXTO I-5 NBD,8,3179246,DRVR,59,2,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1683729,2016-12-22,0:00:00,THURSDAY,Portland N,2,N,307.5,45.605822,-122.682067,MN,BRIDGE,PACIFIC HY I-5,9101,NB EXTO I-5 NBD,8,3179247,DRVR,42,1,PSNGR CAR,0,REAR,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1683729,2016-12-22,0:00:00,THURSDAY,Portland N,2,N,307.5,45.605822,-122.682067,MN,BRIDGE,PACIFIC HY I-5,9101,NB EXTO I-5 NBD,8,3179248,DRVR,67,1,PSNGR CAR,0,REAR,INJ,INJC,STRGHT,N,CLR,DRY,DAY,0,0,0
1683617,2016-12-22,14:00:00,THURSDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179021,DRVR,36,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,S,CLR,DRY,DAY,0,0,0
1683617,2016-12-22,14:00:00,THURSDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179022,DRVR,48,1,PSNGR CAR,0,REAR,INJ,INJB,STRGHT,S,CLR,DRY,DAY,0,0,0
1683617,2016-12-22,14:00:00,THURSDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179023,DRVR,31,2,PSNGR CAR,0,REAR,INJ,NONE,STOP,S,CLR,DRY,DAY,0,0,0
1684030,2016-12-26,8:00:00,MONDAY,Portland SE,1,CN,301.26,45.519906,-122.665836,CN,STRGHT,NB EF MORRISN BR C3,9451,NB ENFR MORRISON ST,4,3179851,DRVR,20,1,PSNGR CAR,1,SS-O,INJ,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1684030,2016-12-26,8:00:00,MONDAY,Portland SE,1,CN,301.26,45.519906,-122.665836,CN,STRGHT,NB EF MORRISN BR C3,9451,NB ENFR MORRISON ST,4,3179852,DRVR,26,1,PSNGR CAR,0,SS-O,INJ,INJC,STRGHT,N,CLR,DRY,DAY,0,0,0
1684041,2016-12-28,18:00:00,WEDNESDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179870,DRVR,21,1,PSNGR CAR,1,REAR,INJ,NONE,STRGHT,S,CLR,DRY,DLIT,1,0,0
1684041,2016-12-28,18:00:00,WEDNESDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179871,DRVR,52,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,S,CLR,DRY,DLIT,1,0,0
1684041,2016-12-28,18:00:00,WEDNESDAY,Portland NE,1,N,301.93,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,SB EX BANFIELD FY,6,3179871,PSNG,52,2,PSNGR CAR,0,REAR,INJ,INJC,STOP,S,CLR,DRY,DLIT,1,0,0
1683787,2016-12-29,13:00:00,THURSDAY,Portland N,2,SE,302.72,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,NB EX FREMONT BR C1,4,3179365,DRVR,0,1,TRUCK,1,REAR,INJ,NONE,STRGHT,NW,CLR,DRY,DAY,0,0,0
1683787,2016-12-29,13:00:00,THURSDAY,Portland N,2,SE,302.72,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,NB EX FREMONT BR C1,4,3179366,DRVR,21,2,PSNGR CAR,0,REAR,INJ,INJB,STRGHT,NW,CLR,DRY,DAY,0,0,0
1684197,2016-12-30,9:00:00,FRIDAY,Portland N,1,S,305.44,45.577225,-122.6775,CN,INTER,N LOMBARD ST,9418,NB EX LOMBARD EB C1,,3180189,DRVR,0,9,UNKNOWN,1,REAR,INJ,NONE,STRGHT,NE,CLR,DRY,DAY,0,0,0
1684197,2016-12-30,9:00:00,FRIDAY,Portland N,1,S,305.44,45.577225,-122.6775,CN,INTER,N LOMBARD ST,9418,NB EX LOMBARD EB C1,,3180190,DRVR,53,1,PSNGR CAR,0,REAR,INJ,INJC,STOP,NE,CLR,DRY,DAY,0,0,0
1695603,2016-01-02,0:00:00,SATURDAY,Portland NE,1,CN,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3200720,DRVR,0,9,PSNGR CAR,1,ANGL,PDO,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
